date,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2021-03-09,3,61.2,32.7,46.95,54.1,24.1,39.1,0.0,0.0,0.0,0.0,14.1,False,False,False
2021-03-10,3,51.2,30.3,40.75,45.6,23.8,34.7,0.0,0.0,0.0,0.0,12.6,False,False,False
2021-03-11,3,68.4,37.0,52.7,64.1,31.2,47.65,0.0,0.0,0.0,0.0,11.2,False,False,False
2021-03-12,51,66.1,49.8,57.949999999999996,58.7,40.7,49.7,0.004,0.004,0.0,1.0,16.2,True,False,True
2021-03-13,0,49.5,29.7,39.6,38.5,18.0,28.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2021-03-14,3,50.6,31.2,40.9,38.7,18.4,28.55,0.0,0.0,0.0,0.0,25.2,False,False,False
2021-03-15,3,37.5,21.5,29.5,26.2,8.9,17.55,0.0,0.0,0.0,0.0,20.9,False,False,False
2021-03-16,71,36.8,25.3,31.049999999999997,29.4,17.1,23.25,0.004,0.0,0.028,1.0,9.5,False,True,True
2021-03-17,3,46.4,32.8,39.599999999999994,40.7,25.1,32.900000000000006,0.0,0.0,0.0,0.0,8.3,False,False,False
2021-03-18,63,45.9,39.6,42.75,41.5,31.1,36.3,0.697,0.697,0.0,15.0,17.4,True,False,True
2021-03-19,73,42.5,28.0,35.25,29.8,12.7,21.25,0.142,0.118,0.165,5.0,22.1,True,True,True
2021-03-20,0,55.0,25.7,40.35,50.5,18.2,34.35,0.0,0.0,0.0,0.0,9.2,False,False,False
2021-03-21,1,59.5,31.4,45.45,56.0,24.2,40.1,0.0,0.0,0.0,0.0,8.3,False,False,False
2021-03-22,0,56.0,30.6,43.3,53.7,24.6,39.150000000000006,0.0,0.0,0.0,0.0,9.1,False,False,False
2021-03-23,3,61.3,35.0,48.15,61.8,28.9,45.349999999999994,0.0,0.0,0.0,0.0,8.2,False,False,False
2021-03-24,65,56.0,39.7,47.85,52.0,35.6,43.8,1.169,1.169,0.0,11.0,11.2,True,False,True
2021-03-25,53,67.5,48.2,57.85,68.5,44.8,56.65,0.071,0.071,0.0,4.0,10.8,True,False,True
2021-03-26,55,78.5,49.9,64.2,72.1,45.1,58.599999999999994,0.075,0.075,0.0,6.0,25.5,True,False,True
2021-03-27,3,64.0,44.3,54.15,61.2,39.0,50.1,0.0,0.0,0.0,0.0,14.4,False,False,False
2021-03-28,63,66.6,46.4,56.5,62.3,40.8,51.55,0.657,0.657,0.0,14.0,19.6,True,False,True
2021-03-29,3,53.2,39.7,46.45,43.9,30.0,36.95,0.0,0.0,0.0,0.0,22.7,False,False,False
2021-03-30,3,55.0,33.4,44.2,47.7,27.1,37.400000000000006,0.0,0.0,0.0,0.0,18.3,False,False,False
2021-03-31,61,62.5,45.7,54.1,56.8,40.5,48.65,0.528,0.528,0.0,10.0,17.6,True,False,True
2021-04-01,63,52.4,37.8,45.099999999999994,51.4,27.8,39.6,0.268,0.268,0.0,10.0,18.6,True,False,True
2021-04-02,3,38.8,26.2,32.5,28.6,13.2,20.9,0.0,0.0,0.0,0.0,16.8,False,False,False
2021-04-03,3,52.0,28.4,40.2,44.0,19.2,31.6,0.0,0.0,0.0,0.0,10.6,False,False,False
2021-04-04,3,60.9,38.8,49.849999999999994,56.2,31.6,43.900000000000006,0.0,0.0,0.0,0.0,11.9,False,False,False
2021-04-05,2,64.9,42.7,53.800000000000004,55.4,33.4,44.4,0.0,0.0,0.0,0.0,17.2,False,False,False
2021-04-06,1,65.4,41.5,53.45,57.5,32.6,45.05,0.0,0.0,0.0,0.0,13.9,False,False,False
2021-04-07,55,68.3,44.3,56.3,66.2,37.5,51.85,0.047,0.047,0.0,2.0,10.2,True,False,True
2021-04-08,3,64.5,41.6,53.05,63.9,37.7,50.8,0.0,0.0,0.0,0.0,11.5,False,False,False
2021-04-09,3,54.4,42.5,48.45,50.0,38.8,44.4,0.0,0.0,0.0,0.0,9.7,False,False,False
2021-04-10,53,61.9,46.7,54.3,59.3,43.9,51.599999999999994,0.051,0.051,0.0,5.0,9.2,True,False,True
2021-04-11,63,58.6,47.9,53.25,57.6,43.6,50.6,1.091,1.091,0.0,16.0,14.7,True,False,True
2021-04-12,61,48.6,44.4,46.5,45.1,36.7,40.900000000000006,0.5,0.5,0.0,22.0,14.1,True,False,True
2021-04-13,61,65.5,42.9,54.2,60.8,37.7,49.25,0.185,0.185,0.0,5.0,8.6,True,False,True
2021-04-14,3,68.4,42.7,55.550000000000004,64.8,38.6,51.7,0.0,0.0,0.0,0.0,12.8,False,False,False
2021-04-15,63,55.7,46.2,50.95,55.4,41.2,48.3,0.591,0.591,0.0,15.0,11.7,True,False,True
2021-04-16,53,54.3,38.9,46.599999999999994,46.7,32.7,39.7,0.075,0.075,0.0,7.0,15.8,True,False,True
2021-04-17,51,54.0,41.4,47.7,48.6,36.9,42.75,0.012,0.012,0.0,3.0,11.7,True,False,True
2021-04-18,3,60.1,42.0,51.05,55.6,36.5,46.05,0.0,0.0,0.0,0.0,8.8,False,False,False
2021-04-19,3,62.8,42.7,52.75,61.2,38.3,49.75,0.0,0.0,0.0,0.0,10.1,False,False,False
2021-04-20,3,71.2,43.9,57.55,65.7,39.6,52.650000000000006,0.0,0.0,0.0,0.0,16.7,False,False,False
2021-04-21,61,65.2,39.5,52.35,62.4,28.4,45.4,0.087,0.087,0.0,5.0,19.3,True,False,True
2021-04-22,3,46.9,34.8,40.849999999999994,34.8,22.9,28.849999999999998,0.0,0.0,0.0,0.0,21.5,False,False,False
2021-04-23,3,60.3,35.9,48.099999999999994,49.8,27.3,38.55,0.0,0.0,0.0,0.0,18.7,False,False,False
2021-04-24,3,68.4,41.6,55.0,65.2,35.8,50.5,0.0,0.0,0.0,0.0,18.0,False,False,False
2021-04-25,63,62.3,47.7,55.0,56.9,43.6,50.25,0.512,0.512,0.0,11.0,12.2,True,False,True
2021-04-26,2,57.4,38.8,48.099999999999994,47.6,30.5,39.05,0.0,0.0,0.0,0.0,17.6,False,False,False
2021-04-27,71,58.5,39.3,48.9,53.6,33.3,43.45,0.024,0.016,0.055,1.0,10.2,True,True,True
2021-04-28,3,81.1,46.9,64.0,82.5,44.3,63.4,0.0,0.0,0.0,0.0,10.9,False,False,False
2021-04-29,55,73.5,54.9,64.2,75.6,53.9,64.75,0.114,0.114,0.0,8.0,16.9,True,False,True
2021-04-30,51,67.6,46.4,57.0,65.7,34.5,50.1,0.016,0.016,0.0,3.0,24.9,True,False,True
2021-05-01,3,63.7,41.5,52.6,55.9,29.3,42.6,0.0,0.0,0.0,0.0,20.5,False,False,False
2021-05-02,3,79.6,52.6,66.1,77.9,44.6,61.25,0.0,0.0,0.0,0.0,15.0,False,False,False
2021-05-03,61,61.4,53.2,57.3,60.1,50.9,55.5,0.244,0.244,0.0,6.0,9.1,True,False,True
2021-05-04,63,72.4,52.6,62.5,75.4,49.1,62.25,0.429,0.429,0.0,6.0,14.1,True,False,True
2021-05-05,61,60.1,51.8,55.95,59.8,47.5,53.65,0.362,0.362,0.0,16.0,14.1,True,False,True
2021-05-06,3,63.6,48.0,55.8,59.3,41.6,50.45,0.0,0.0,0.0,0.0,14.7,False,False,False
2021-05-07,3,62.1,46.4,54.25,61.3,40.3,50.8,0.0,0.0,0.0,0.0,10.4,False,False,False
2021-05-08,55,53.1,46.3,49.7,50.1,42.0,46.05,0.106,0.106,0.0,9.0,12.5,True,False,True
2021-05-09,61,62.7,42.7,52.7,57.3,38.2,47.75,0.327,0.327,0.0,8.0,12.7,True,False,True
2021-05-10,53,59.5,46.9,53.2,54.1,41.4,47.75,0.114,0.114,0.0,7.0,12.6,True,False,True
2021-05-11,51,62.7,46.8,54.75,54.9,40.6,47.75,0.012,0.012,0.0,2.0,16.8,True,False,True
2021-05-12,2,64.6,42.9,53.75,59.8,34.6,47.2,0.0,0.0,0.0,0.0,12.6,False,False,False
2021-05-13,2,67.0,45.6,56.3,65.2,39.8,52.5,0.0,0.0,0.0,0.0,10.3,False,False,False
2021-05-14,1,72.0,45.9,58.95,71.4,41.6,56.5,0.0,0.0,0.0,0.0,9.8,False,False,False
2021-05-15,3,73.2,47.3,60.25,73.4,44.1,58.75,0.0,0.0,0.0,0.0,8.3,False,False,False
2021-05-16,3,71.5,50.5,61.0,69.6,47.1,58.349999999999994,0.0,0.0,0.0,0.0,13.9,False,False,False
2021-05-17,3,73.7,49.6,61.650000000000006,73.8,46.7,60.25,0.0,0.0,0.0,0.0,11.8,False,False,False
2021-05-18,3,80.1,52.3,66.19999999999999,77.5,49.2,63.35,0.0,0.0,0.0,0.0,9.2,False,False,False
2021-05-19,3,83.9,55.8,69.85,82.1,53.8,67.94999999999999,0.0,0.0,0.0,0.0,11.9,False,False,False
2021-05-20,3,71.2,54.8,63.0,68.2,53.5,60.85,0.0,0.0,0.0,0.0,12.5,False,False,False
2021-05-21,3,73.8,53.5,63.65,73.7,51.3,62.5,0.0,0.0,0.0,0.0,12.2,False,False,False
2021-05-22,3,87.8,62.5,75.15,86.1,60.8,73.44999999999999,0.0,0.0,0.0,0.0,13.3,False,False,False
2021-05-23,3,89.2,67.6,78.4,86.5,64.0,75.25,0.0,0.0,0.0,0.0,17.4,False,False,False
2021-05-24,3,66.6,57.2,61.9,61.7,51.6,56.650000000000006,0.0,0.0,0.0,0.0,14.1,False,False,False
2021-05-25,3,71.2,56.0,63.6,69.8,53.0,61.4,0.0,0.0,0.0,0.0,16.2,False,False,False
2021-05-26,61,85.1,63.8,74.44999999999999,90.3,63.7,77.0,0.071,0.071,0.0,2.0,15.7,True,False,True
2021-05-27,61,82.3,65.8,74.05,80.2,62.1,71.15,0.102,0.102,0.0,3.0,13.3,True,False,True
2021-05-28,63,66.4,51.2,58.800000000000004,60.9,43.9,52.4,1.004,1.004,0.0,8.0,16.7,True,False,True
2021-05-29,63,52.3,47.6,49.95,44.6,38.8,41.7,1.106,1.106,0.0,22.0,20.2,True,False,True
2021-05-30,61,53.2,47.5,50.35,47.3,40.9,44.099999999999994,0.555,0.555,0.0,24.0,18.8,True,False,True
2021-05-31,51,69.3,49.3,59.3,68.8,43.6,56.2,0.031,0.031,0.0,5.0,13.3,True,False,True
2021-06-01,3,75.2,49.5,62.35,73.9,46.9,60.400000000000006,0.0,0.0,0.0,0.0,11.5,False,False,False
2021-06-02,3,71.4,55.0,63.2,73.6,53.7,63.65,0.0,0.0,0.0,0.0,10.6,False,False,False
2021-06-03,63,72.8,56.0,64.4,77.2,55.9,66.55,0.543,0.543,0.0,11.0,8.1,True,False,True
2021-06-04,61,78.1,64.1,71.1,81.8,65.0,73.4,0.201,0.201,0.0,11.0,10.6,True,False,True
2021-06-05,2,89.2,63.2,76.2,92.4,65.1,78.75,0.0,0.0,0.0,0.0,13.2,False,False,False
2021-06-06,1,89.0,68.7,78.85,94.7,69.5,82.1,0.0,0.0,0.0,0.0,10.1,False,False,False
2021-06-07,51,86.9,69.8,78.35,93.7,74.0,83.85,0.012,0.012,0.0,3.0,10.6,True,False,True
2021-06-08,61,86.7,71.7,79.2,95.0,77.9,86.45,0.228,0.228,0.0,8.0,10.1,True,False,True
2021-06-09,53,87.2,70.9,79.05000000000001,96.1,76.6,86.35,0.055,0.055,0.0,5.0,7.2,True,False,True
2021-06-10,51,80.1,62.8,71.44999999999999,82.3,61.1,71.7,0.008,0.008,0.0,2.0,14.7,True,False,True
2021-06-11,51,69.7,60.0,64.85,67.9,57.2,62.550000000000004,0.02,0.02,0.0,2.0,9.3,True,False,True
2021-06-12,51,70.8,61.3,66.05,71.8,62.5,67.15,0.016,0.016,0.0,2.0,9.4,True,False,True
2021-06-13,51,74.8,58.9,66.85,78.3,60.0,69.15,0.004,0.004,0.0,1.0,11.9,True,False,True
2021-06-14,63,70.7,64.0,67.35,70.3,64.7,67.5,0.701,0.701,0.0,11.0,13.9,True,False,True
2021-06-15,53,78.2,63.6,70.9,79.5,63.0,71.25,0.024,0.024,0.0,2.0,11.1,True,False,True
2021-06-16,2,74.3,59.9,67.1,71.4,57.7,64.55000000000001,0.0,0.0,0.0,0.0,12.7,False,False,False
2021-06-17,3,75.6,54.6,65.1,73.9,51.9,62.900000000000006,0.0,0.0,0.0,0.0,8.4,False,False,False
2021-06-18,3,81.9,56.4,69.15,81.0,54.4,67.7,0.0,0.0,0.0,0.0,12.8,False,False,False
2021-06-19,53,90.5,67.5,79.0,92.5,66.5,79.5,0.079,0.079,0.0,6.0,14.2,True,False,True
2021-06-20,51,84.9,63.4,74.15,87.6,65.6,76.6,0.012,0.012,0.0,3.0,13.4,True,False,True
2021-06-21,51,82.4,71.2,76.80000000000001,88.6,77.0,82.8,0.02,0.02,0.0,3.0,17.0,True,False,True
2021-06-22,63,76.5,59.6,68.05,82.2,56.2,69.2,0.346,0.346,0.0,10.0,15.1,True,False,True
2021-06-23,3,74.1,54.6,64.35,71.6,51.2,61.4,0.0,0.0,0.0,0.0,10.7,False,False,False
2021-06-24,3,73.3,56.8,65.05,73.9,55.7,64.80000000000001,0.0,0.0,0.0,0.0,12.9,False,False,False
2021-06-25,3,75.9,60.9,68.4,78.7,61.0,69.85,0.0,0.0,0.0,0.0,14.2,False,False,False
2021-06-26,53,79.6,65.8,72.69999999999999,84.9,69.0,76.95,0.071,0.071,0.0,9.0,15.7,True,False,True
2021-06-27,51,85.0,72.1,78.55,92.5,76.0,84.25,0.02,0.02,0.0,4.0,12.2,True,False,True
2021-06-28,3,90.9,73.6,82.25,98.5,77.1,87.8,0.0,0.0,0.0,0.0,14.3,False,False,False
2021-06-29,1,92.7,75.6,84.15,102.4,79.6,91.0,0.0,0.0,0.0,0.0,14.4,False,False,False
2021-06-30,2,96.1,77.2,86.65,101.2,82.9,92.05000000000001,0.0,0.0,0.0,0.0,11.8,False,False,False
2021-07-01,65,83.8,71.7,77.75,89.4,77.7,83.55000000000001,0.902,0.902,0.0,12.0,8.4,True,False,True
2021-07-02,63,76.3,68.3,72.3,83.5,73.3,78.4,1.102,1.102,0.0,23.0,6.3,True,False,True
2021-07-03,63,67.5,62.2,64.85,66.3,60.2,63.25,0.657,0.657,0.0,21.0,16.8,True,False,True
2021-07-04,51,77.4,60.5,68.95,78.8,62.2,70.5,0.067,0.067,0.0,14.0,7.4,True,False,True
2021-07-05,51,79.7,64.8,72.25,86.5,68.7,77.6,0.008,0.008,0.0,2.0,14.0,True,False,True
2021-07-06,51,92.3,71.9,82.1,96.2,72.7,84.45,0.024,0.024,0.0,3.0,18.5,True,False,True
2021-07-07,55,89.6,72.0,80.8,98.3,78.5,88.4,0.039,0.039,0.0,1.0,12.1,True,False,True
2021-07-08,63,82.7,70.9,76.80000000000001,91.0,72.4,81.7,0.48,0.48,0.0,11.0,14.8,True,False,True
2021-07-09,65,86.4,71.6,79.0,91.1,72.2,81.65,1.465,1.465,0.0,16.0,20.9,True,False,True
2021-07-10,51,78.9,69.9,74.4,84.3,72.9,78.6,0.039,0.039,0.0,8.0,9.7,True,False,True
2021-07-11,53,76.8,68.3,72.55,81.7,73.1,77.4,0.098,0.098,0.0,11.0,10.8,True,False,True
2021-07-12,65,83.6,72.4,78.0,96.3,77.9,87.1,0.638,0.638,0.0,13.0,8.1,True,False,True
2021-07-13,53,78.7,70.3,74.5,85.3,74.8,80.05,0.071,0.071,0.0,10.0,8.5,True,False,True
2021-07-14,53,87.3,71.2,79.25,95.1,75.7,85.4,0.051,0.051,0.0,3.0,9.2,True,False,True
2021-07-15,51,85.2,70.4,77.80000000000001,94.3,76.4,85.35,0.004,0.004,0.0,1.0,9.3,True,False,True
2021-07-16,51,90.7,74.3,82.5,98.0,80.9,89.45,0.016,0.016,0.0,3.0,8.1,True,False,True
2021-07-17,63,87.6,74.5,81.05,97.1,81.9,89.5,0.343,0.343,0.0,6.0,13.9,True,False,True
2021-07-18,65,83.6,74.1,78.85,86.6,76.7,81.65,0.591,0.591,0.0,11.0,12.7,True,False,True
2021-07-19,51,82.2,70.0,76.1,87.6,72.4,80.0,0.008,0.008,0.0,1.0,8.2,True,False,True
2021-07-20,1,88.2,70.3,79.25,94.2,75.0,84.6,0.0,0.0,0.0,0.0,10.8,False,False,False
2021-07-21,63,82.8,70.2,76.5,88.2,73.5,80.85,0.209,0.209,0.0,5.0,9.2,True,False,True
2021-07-22,3,80.5,64.3,72.4,82.2,65.3,73.75,0.0,0.0,0.0,0.0,9.7,False,False,False
2021-07-23,1,79.7,63.8,71.75,82.2,63.4,72.8,0.0,0.0,0.0,0.0,7.7,False,False,False
2021-07-24,3,80.5,65.0,72.75,85.4,68.4,76.9,0.0,0.0,0.0,0.0,10.7,False,False,False
2021-07-25,63,84.0,68.3,76.15,89.6,70.5,80.05,0.311,0.311,0.0,8.0,12.8,True,False,True
2021-07-26,3,89.6,71.3,80.44999999999999,93.4,76.4,84.9,0.0,0.0,0.0,0.0,8.4,False,False,False
2021-07-27,51,87.3,67.3,77.3,92.9,69.9,81.4,0.004,0.004,0.0,1.0,15.1,True,False,True
2021-07-28,51,80.9,69.0,74.95,83.9,71.8,77.85,0.043,0.043,0.0,5.0,11.0,True,False,True
2021-07-29,65,78.2,67.9,73.05000000000001,80.4,72.2,76.30000000000001,1.268,1.268,0.0,14.0,16.9,True,False,True
2021-07-30,1,82.6,67.2,74.9,81.4,63.5,72.45,0.0,0.0,0.0,0.0,15.7,False,False,False
2021-07-31,2,78.9,58.4,68.65,79.9,57.4,68.65,0.0,0.0,0.0,0.0,13.8,False,False,False
2021-08-01,51,75.8,61.9,68.85,74.8,62.9,68.85,0.028,0.028,0.0,6.0,13.5,True,False,True
2021-08-02,3,80.2,63.4,71.8,78.9,63.7,71.30000000000001,0.0,0.0,0.0,0.0,12.2,False,False,False
2021-08-03,3,75.9,60.6,68.25,76.0,60.6,68.3,0.0,0.0,0.0,0.0,7.0,False,False,False
2021-08-04,53,76.4,64.0,70.2,76.5,65.5,71.0,0.031,0.031,0.0,2.0,8.7,True,False,True
2021-08-05,51,81.0,63.8,72.4,84.7,65.6,75.15,0.004,0.004,0.0,1.0,8.8,True,False,True
2021-08-06,3,84.0,63.1,73.55,89.3,64.7,77.0,0.0,0.0,0.0,0.0,13.5,False,False,False
2021-08-07,3,85.7,67.6,76.65,88.7,70.8,79.75,0.0,0.0,0.0,0.0,16.5,False,False,False
2021-08-08,63,73.2,66.3,69.75,75.7,69.0,72.35,0.52,0.52,0.0,17.0,12.7,True,False,True
2021-08-09,51,79.8,68.6,74.19999999999999,85.1,70.3,77.69999999999999,0.028,0.028,0.0,6.0,11.6,True,False,True
2021-08-10,61,81.3,68.9,75.1,88.0,74.7,81.35,0.232,0.232,0.0,11.0,11.3,True,False,True
2021-08-11,55,89.5,73.8,81.65,97.1,81.2,89.15,0.134,0.134,0.0,9.0,13.7,True,False,True
2021-08-12,3,95.5,73.6,84.55,100.7,79.7,90.2,0.0,0.0,0.0,0.0,13.2,False,False,False
2021-08-13,3,91.8,76.8,84.3,101.9,83.7,92.80000000000001,0.0,0.0,0.0,0.0,12.5,False,False,False
2021-08-14,61,89.0,75.9,82.45,97.9,77.5,87.7,0.205,0.205,0.0,6.0,11.5,True,False,True
2021-08-15,3,82.1,68.9,75.5,85.2,67.4,76.30000000000001,0.0,0.0,0.0,0.0,11.3,False,False,False
2021-08-16,3,80.2,68.4,74.30000000000001,83.3,71.2,77.25,0.0,0.0,0.0,0.0,11.2,False,False,False
2021-08-17,61,79.4,71.9,75.65,81.7,75.1,78.4,0.091,0.091,0.0,3.0,13.5,True,False,True
2021-08-18,61,80.9,70.2,75.55000000000001,86.2,76.1,81.15,0.075,0.075,0.0,5.0,16.3,True,False,True
2021-08-19,55,87.0,74.5,80.75,89.8,79.5,84.65,0.327,0.327,0.0,12.0,16.0,True,False,True
2021-08-20,53,80.3,72.1,76.19999999999999,86.7,76.6,81.65,0.071,0.071,0.0,8.0,7.5,True,False,True
2021-08-21,53,81.1,72.0,76.55,86.5,79.0,82.75,0.047,0.047,0.0,7.0,9.7,True,False,True
2021-08-22,65,74.8,72.5,73.65,81.2,76.5,78.85,2.65,2.65,0.0,21.0,12.1,True,False,True
2021-08-23,65,83.8,71.7,77.75,89.1,72.7,80.9,1.382,1.382,0.0,19.0,17.9,True,False,True
